filing_id,url,parent_company,company,client_name,lobbying_firm,is_self_filer,type,period,spending
A52E2912-0A1B-4CDB-8807-878C5C3F3C8F,https://lda.senate.gov/filings/public/filing/a52e2912-0a1b-4cdb-8807-878c5c3f3c8f/print/,,ACCENTURE,Accenture LLP,"The Nickles Group, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),20000.0
7169825C-6B0C-4980-A309-30A6E60BD35E,https://lda.senate.gov/filings/public/filing/7169825c-6b0c-4980-a309-30a6e60bd35e/print/,,ACCENTURE,"Accenture, LLP",Monument Advocacy,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
8ED7E09A-D3B8-4915-B002-0AF269B2B8E9,https://lda.senate.gov/filings/public/filing/8ed7e09a-d3b8-4915-b002-0af269b2b8e9/print/,,ACCENTURE,Accenture,"Capitol Tax Partners, LLP",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),70000.0
6CF8D10F-5E78-40E4-B313-B0A4AD7DB647,https://lda.senate.gov/filings/public/filing/6cf8d10f-5e78-40e4-b313-b0a4ad7db647/print/,,ACCENTURE,Accenture LLP,AKIN GUMP STRAUSS HAUER & FELD,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
11B45BB9-B3B3-40D8-9893-8CB911BA27EC,https://lda.senate.gov/filings/public/filing/11b45bb9-b3b3-40d8-9893-8cb911ba27ec/print/,,ACCENTURE,ACCENTURE LLP,The Duberstein Group Inc.,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),100000.0
6DCE455E-8FCD-436A-8A57-34A0459547C0,https://lda.senate.gov/filings/public/filing/6dce455e-8fcd-436a-8a57-34a0459547c0/print/,,ACCENTURE,ACCENTURE LLP,"Accenture, LLP",TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),730000.0
ACB53BB8-0136-4768-990F-1260984C3CD3,https://lda.senate.gov/filings/public/filing/acb53bb8-0136-4768-990f-1260984c3cd3/print/,,ACCENTURE,Accenture LLP,"The Nickles Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),20000.0
78797B9C-DCD5-4DCB-A54D-BE691757C307,https://lda.senate.gov/filings/public/filing/78797b9c-dcd5-4dcb-a54d-be691757c307/print/,,ACCENTURE,"Accenture, LLP",Monument Advocacy,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
064D006D-6634-47B9-9707-03CCF678058E,https://lda.senate.gov/filings/public/filing/064d006d-6634-47b9-9707-03ccf678058e/print/,,ACCENTURE,Accenture,"Capitol Tax Partners, LLP",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),70000.0
9412A00D-3FD6-4989-B946-2D584B606D39,https://lda.senate.gov/filings/public/filing/9412a00d-3fd6-4989-b946-2d584b606d39/print/,,ACCENTURE,Accenture LLP,AKIN GUMP STRAUSS HAUER & FELD,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
1602F751-31A4-466E-A1E1-D058E9A0AD26,https://lda.senate.gov/filings/public/filing/1602f751-31a4-466e-a1e1-d058e9a0ad26/print/,,ACCENTURE,ACCENTURE LLP,The Duberstein Group Inc.,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),100000.0
1F6A3B5C-C4E4-44C0-B66F-EA5262991009,https://lda.senate.gov/filings/public/filing/1f6a3b5c-c4e4-44c0-b66f-ea5262991009/print/,,ACCENTURE,ACCENTURE LLP,"Accenture, LLP",TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),560000.0
2E8901B5-2386-46CA-A45A-5BAE752E22A3,https://lda.senate.gov/filings/public/filing/2e8901b5-2386-46ca-a45a-5bae752e22a3/print/,,ACCENTURE,Accenture LLP,"The Nickles Group, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
F6D1FBC1-78CC-45DB-8A6D-C54529AC00ED,https://lda.senate.gov/filings/public/filing/f6d1fbc1-78cc-45db-8a6d-c54529ac00ed/print/,,ACCENTURE,"Accenture, LLP",Monument Advocacy,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
66B6C691-E00B-4D1F-9ED6-D670DFEE449B,https://lda.senate.gov/filings/public/filing/66b6c691-e00b-4d1f-9ed6-d670dfee449b/print/,,ACCENTURE,Accenture,"Capitol Tax Partners, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),70000.0
3A691A4F-35C8-4574-A210-C9C4E250629E,https://lda.senate.gov/filings/public/filing/3a691a4f-35c8-4574-a210-c9c4e250629e/print/,,ACCENTURE,Accenture LLP,AKIN GUMP STRAUSS HAUER & FELD,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
C4D79459-4CD1-4F48-AB96-3E90116DEAE2,https://lda.senate.gov/filings/public/filing/c4d79459-4cd1-4f48-ab96-3e90116deae2/print/,,ACCENTURE,ACCENTURE LLP,The Duberstein Group Inc.,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),100000.0
1F69A475-FC90-4DA1-BF5C-AD7C87306ADD,https://lda.senate.gov/filings/public/filing/1f69a475-fc90-4da1-bf5c-ad7c87306add/print/,,ACCENTURE,ACCENTURE LLP,"Accenture, LLP",TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),560000.0
539ED48E-1742-4D20-8B67-3770D3F1A561,https://lda.senate.gov/filings/public/filing/539ed48e-1742-4d20-8b67-3770d3f1a561/print/,,ACCENTURE,Accenture LLP,"The Nickles Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
1F3699EF-5EE2-4A82-AE9C-7870DC1CF0CC,https://lda.senate.gov/filings/public/filing/1f3699ef-5ee2-4a82-ae9c-7870dc1cf0cc/print/,,ACCENTURE,"Accenture, LLP",Monument Advocacy,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
8BBCDED2-EA1D-420E-B049-C3082EAF8138,https://lda.senate.gov/filings/public/filing/8bbcded2-ea1d-420e-b049-c3082eaf8138/print/,,ACCENTURE,Accenture,"Capitol Tax Partners, LLP",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),70000.0
9EE340AE-6E70-4D73-BD1B-10DA0C0C86F5,https://lda.senate.gov/filings/public/filing/9ee340ae-6e70-4d73-bd1b-10da0c0c86f5/print/,,ACCENTURE,Accenture LLP,"Akin, Gump, Strauss, Hauer & Feld",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
FA2C21AC-D5BE-4E94-9E1C-1456DA6D8539,https://lda.senate.gov/filings/public/filing/fa2c21ac-d5be-4e94-9e1c-1456da6d8539/print/,,ACCENTURE,ACCENTURE LLP,The Duberstein Group Inc.,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),100000.0
DC2D2513-4B32-4745-A0CD-5227CCA34763,https://lda.senate.gov/filings/public/filing/dc2d2513-4b32-4745-a0cd-5227cca34763/print/,,ACCENTURE,ACCENTURE LLP,"Accenture, LLP",TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),520000.0
F48BACEA-A03F-4A13-B3D4-D1E3BCDE19EB,https://lda.senate.gov/filings/public/filing/f48bacea-a03f-4a13-b3d4-d1e3bcde19eb/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Jones Walker, LLP",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),10000.0
F2CB2279-CF51-474C-A905-D1C27CEA8AD8,https://lda.senate.gov/filings/public/filing/f2cb2279-cf51-474c-a905-d1c27cea8ad8/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"THE LIVINGSTON GROUP, L.L.C.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),20000.0
F9980A35-B5AD-40BB-B9D0-09E358A138EF,https://lda.senate.gov/filings/public/filing/f9980a35-b5ad-40bb-b9d0-09e358a138ef/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Nickles Group, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
F682DCED-B91C-48BF-8BD3-68295F314BA9,https://lda.senate.gov/filings/public/filing/f682dced-b91c-48bf-8bd3-68295f314ba9/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"American Defense International, Inc.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
14E2D688-0F6B-4949-8CA7-B3567220369A,https://lda.senate.gov/filings/public/filing/14e2d688-0f6b-4949-8ca7-b3567220369a/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Dutko Worldwide, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
8B004A0B-CAA6-42F9-A7AC-C8F13C66B003,https://lda.senate.gov/filings/public/filing/8b004a0b-caa6-42f9-a7ac-c8f13c66b003/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,ACCENTURE FEDERAL SERVICES LLC,ACCENTURE FEDERAL SERVICES LLC,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),210000.0
4E175884-F623-4174-847C-4BD362DA34BC,https://lda.senate.gov/filings/public/filing/4e175884-f623-4174-847c-4bd362da34bc/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Jones Walker, LLP",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),10000.0
6A92B382-84CA-47CE-A212-D2D1842937F9,https://lda.senate.gov/filings/public/filing/6a92b382-84ca-47ce-a212-d2d1842937f9/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Livingston Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),20000.0
93FF7DD9-D7A9-4E4D-ACD2-5329A373C9A3,https://lda.senate.gov/filings/public/filing/93ff7dd9-d7a9-4e4d-acd2-5329a373c9a3/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"American Defense International, Inc.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
324D5486-55D4-4317-8C61-1901DFA654CA,https://lda.senate.gov/filings/public/filing/324d5486-55d4-4317-8c61-1901dfa654ca/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Nickles Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
88A49E56-E386-4197-9A9F-69A56071E718,https://lda.senate.gov/filings/public/filing/88a49e56-e386-4197-9a9f-69a56071e718/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Dutko Worldwide, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
4DCC9DDD-5293-48D0-9B12-893E4A3C846B,https://lda.senate.gov/filings/public/filing/4dcc9ddd-5293-48d0-9b12-893e4a3c846b/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,ACCENTURE FEDERAL SERVICES LLC,ACCENTURE FEDERAL SERVICES LLC,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),210000.0
79D60902-FB27-4DFF-918A-9AEAFAD8969B,https://lda.senate.gov/filings/public/filing/79d60902-fb27-4dff-918a-9aeafad8969b/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"THE LIVINGSTON GROUP, L.L.C.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
D21A0E0B-45DB-494E-BDA1-694DA9F19B87,https://lda.senate.gov/filings/public/filing/d21a0e0b-45db-494e-bda1-694da9f19b87/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Jones Walker, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
E28C81EB-5637-4940-BDFF-BFD34E1944DE,https://lda.senate.gov/filings/public/filing/e28c81eb-5637-4940-bdff-bfd34e1944de/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"American Defense International, Inc.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
71E4090C-70C3-4B45-BA14-60F94E4222CF,https://lda.senate.gov/filings/public/filing/71e4090c-70c3-4b45-ba14-60f94e4222cf/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Nickles Group, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
D309E447-0194-45ED-BB5E-E1DC3090B58F,https://lda.senate.gov/filings/public/filing/d309e447-0194-45ed-bb5e-e1dc3090b58f/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Dutko Worldwide, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
9946041E-BC89-4872-970B-AB0A87E641DD,https://lda.senate.gov/filings/public/filing/9946041e-bc89-4872-970b-ab0a87e641dd/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,ACCENTURE FEDERAL SERVICES LLC,ACCENTURE FEDERAL SERVICES LLC,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),250000.0
0108C2AD-BD08-4892-9C3E-5FD97CACB124,https://lda.senate.gov/filings/public/filing/0108c2ad-bd08-4892-9c3e-5fd97cacb124/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Jones Walker, LLP",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
7B3B01CA-3738-4152-9F8A-C86AE0743A2C,https://lda.senate.gov/filings/public/filing/7b3b01ca-3738-4152-9f8a-c86ae0743a2c/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Livingston Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
35E8CBB4-B7E0-459B-AE37-013B67789012,https://lda.senate.gov/filings/public/filing/35e8cbb4-b7e0-459b-ae37-013b67789012/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"The Nickles Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
57F02E54-574F-47FC-9ED7-DA3A772B2F1B,https://lda.senate.gov/filings/public/filing/57f02e54-574f-47fc-9ed7-da3a772b2f1b/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"American Defense International, Inc.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
A3B76D82-3B12-48E1-B3B2-D0A21332B7B8,https://lda.senate.gov/filings/public/filing/a3b76d82-3b12-48e1-b3b2-d0a21332b7b8/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,Accenture Federal Services LLC,"Dutko Worldwide, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
D4BC8E0B-9D3E-4AEA-96AE-1F875D187768,https://lda.senate.gov/filings/public/filing/d4bc8e0b-9d3e-4aea-96ae-1f875d187768/print/,ACCENTURE,ACCENTURE FEDERAL SERVICES,ACCENTURE FEDERAL SERVICES LLC,ACCENTURE FEDERAL SERVICES LLC,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),210000.0
70C0D162-3F3D-42DB-88D9-74AC7357ACE8,https://lda.senate.gov/filings/public/filing/70c0d162-3f3d-42db-88d9-74ac7357ace8/print/,RELX,ACCUITY,Accuity,"The Keelen Group, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
E30AF062-3F95-4314-8C41-B736F37C1C95,https://lda.senate.gov/filings/public/filing/e30af062-3f95-4314-8c41-b736f37c1c95/print/,RELX,ACCUITY,Accuity,"The Keelen Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),35000.0
355C29CC-5DA6-4A23-ABE5-4DF3673574D2,https://lda.senate.gov/filings/public/filing/355c29cc-5da6-4a23-abe5-4df3673574d2/print/,RELX,ACCUITY,Accuity,"The Keelen Group, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),35000.0
8BF629D0-024F-4CD4-A389-4C4026A7855D,https://lda.senate.gov/filings/public/filing/8bf629d0-024f-4cd4-a389-4c4026a7855d/print/,RELX,ACCUITY,Accuity,"The Keelen Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),35000.0
397518E1-D6BE-46BB-99DB-9A4F0166983D,https://lda.senate.gov/filings/public/filing/397518e1-d6be-46bb-99db-9a4f0166983d/print/,,ACXIOM,Acxiom Corporation,"ALPINE GROUP PARTNERS, LLC.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
25E74A76-F638-453D-B380-52B2A2C9D743,https://lda.senate.gov/filings/public/filing/25e74a76-f638-453d-b380-52b2a2c9d743/print/,,ACXIOM,ACXIOM CORPORATION,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
7FA3E0D6-4D34-4C19-98DF-35FAA98E43A5,https://lda.senate.gov/filings/public/filing/7fa3e0d6-4d34-4c19-98df-35faa98e43a5/print/,,ACXIOM,Acxiom Corporation,"ALPINE GROUP PARTNERS, LLC.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
CE5F5E74-A8D3-42CB-8097-EDA8A0961D2B,https://lda.senate.gov/filings/public/filing/ce5f5e74-a8d3-42cb-8097-eda8a0961d2b/print/,,ACXIOM,ACXIOM CORPORATION,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
C0D72C0E-DD06-4EF3-B6E3-6B4D73915362,https://lda.senate.gov/filings/public/filing/c0d72c0e-dd06-4ef3-b6e3-6b4d73915362/print/,,ACXIOM,Acxiom Corporation,"ALPINE GROUP PARTNERS, LLC.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
D2AA5AE4-574F-41A7-A090-EB2CF5DCE0B8,https://lda.senate.gov/filings/public/filing/d2aa5ae4-574f-41a7-a090-eb2cf5dce0b8/print/,,ACXIOM,ACXIOM CORPORATION,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
1E794F93-BCDD-485C-9491-069335BAD8D1,https://lda.senate.gov/filings/public/filing/1e794f93-bcdd-485c-9491-069335bad8d1/print/,,ACXIOM,Acxiom Corporation,"ALPINE GROUP PARTNERS, LLC.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
274ADC23-6ADA-4E25-B139-0F6AF3A60FB8,https://lda.senate.gov/filings/public/filing/274adc23-6ada-4e25-b139-0f6af3a60fb8/print/,,ACXIOM,ACXIOM CORPORATION,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
6FB6A4A8-F779-4E70-91A2-9707BCD61C87,https://lda.senate.gov/filings/public/filing/6fb6a4a8-f779-4e70-91a2-9707bcd61c87/print/,,ARISTOTLE INTERNATIONAL,Aristotle International Inc.,BLACK DIAMOND STRATEGIES LLC,FALSE,FOURTH QUARTER AMENDMENT,4th Quarter (Oct 1 - Dec 31),30000.0
E59B6001-4BCA-4488-8E15-3854F73EE75B,https://lda.senate.gov/filings/public/filing/e59b6001-4bca-4488-8e15-3854f73ee75b/print/,,CORELOGIC,CoreLogic,Geoffrey P. Gray,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
4E08AD07-663F-4B1D-9855-435B786EAC41,https://lda.senate.gov/filings/public/filing/4e08ad07-663f-4b1d-9855-435b786eac41/print/,,CORELOGIC,CoreLogic,Geoffrey P. Gray,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
9344E570-3EA3-476C-94AC-E42068F74504,https://lda.senate.gov/filings/public/filing/9344e570-3ea3-476c-94ac-e42068f74504/print/,,CORELOGIC,CoreLogic,Geoffrey P. Gray,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
15BB503A-D4C3-4E9F-B788-5E019656D8E5,https://lda.senate.gov/filings/public/filing/15bb503a-d4c3-4e9f-b788-5e019656d8e5/print/,,CORELOGIC,CoreLogic,"RMP STRATEGIES, LLC",FALSE,FOURTH QUARTER AMENDMENT,4th Quarter (Oct 1 - Dec 31),15000.0
07DD12A8-8A49-4E63-8D98-7E16AEBE75CA,https://lda.senate.gov/filings/public/filing/07dd12a8-8a49-4e63-8d98-7e16aebe75ca/print/,,CORELOGIC,CoreLogic,Geoffrey P. Gray,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
8D18BF7F-40CB-489F-A918-347B9E67FDFA,https://lda.senate.gov/filings/public/filing/8d18bf7f-40cb-489f-a918-347b9e67fdfa/print/,,DELOITTE,Deloitte LLP,"FEDERAL STREET STRATEGIES, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
