filing_id,url,parent_company,company,client_name,lobbying_firm,is_self_filer,type,period,spending
CF21E5EC-7734-4839-9A72-B46576CFF7AA,https://lda.senate.gov/filings/public/filing/cf21e5ec-7734-4839-9a72-b46576cff7aa/print/,,DELOITTE,DELOITTE LLP,"BLUE RIDGE LAW & POLICY, P.C.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
4CD9DDFA-295E-4DE1-B99F-14D833A66A91,https://lda.senate.gov/filings/public/filing/4cd9ddfa-295e-4de1-b99f-14d833a66a91/print/,,DELOITTE,DELOITTE LLP,Peck Madigan Jones,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
AD8B3946-4BA0-4048-BBAD-21B137A545A8,https://lda.senate.gov/filings/public/filing/ad8b3946-4ba0-4048-bbad-21b137a545a8/print/,,DELOITTE,Deloitte LLP,"FrogueClark, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
47AE4FD9-8B7A-4D12-92A4-449C1EBDBCFD,https://lda.senate.gov/filings/public/filing/47ae4fd9-8b7a-4d12-92a4-449c1ebdbcfd/print/,,DELOITTE,Deloitte LLP,Forbes-Tate,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
C4D7387C-57C4-4CBB-AF63-6C8891555D16,https://lda.senate.gov/filings/public/filing/c4d7387c-57c4-4cbb-af63-6c8891555d16/print/,,DELOITTE,Deloitte LLP,Deloitte LLP,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),720000.0
E27082FF-85D9-488A-9A75-03C6704FDCBB,https://lda.senate.gov/filings/public/filing/e27082ff-85d9-488a-9a75-03c6704fdcbb/print/,,DELOITTE,Deloitte LLP,"FEDERAL STREET STRATEGIES, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
89AAC1B1-590D-4391-B667-62DF284426FA,https://lda.senate.gov/filings/public/filing/89aac1b1-590d-4391-b667-62df284426fa/print/,,DELOITTE,DELOITTE LLP,"BLUE RIDGE LAW & POLICY, P.C.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
0085DE6F-F1EE-418E-BFEA-2D1C2A924944,https://lda.senate.gov/filings/public/filing/0085de6f-f1ee-418e-bfea-2d1c2a924944/print/,,DELOITTE,DELOITTE LLP,Peck Madigan Jones,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
6E86E101-40C3-4B75-81B3-59ED1699902C,https://lda.senate.gov/filings/public/filing/6e86e101-40c3-4b75-81b3-59ed1699902c/print/,,DELOITTE,Deloitte LLP,"FrogueClark, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
2D8C9518-090E-4DCE-851E-88C4C17D9F96,https://lda.senate.gov/filings/public/filing/2d8c9518-090e-4dce-851e-88c4c17d9f96/print/,,DELOITTE,Deloitte LLP,Forbes-Tate,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
3A22E2E9-752B-488E-ADA5-ECAC0D5FE006,https://lda.senate.gov/filings/public/filing/3a22e2e9-752b-488e-ada5-ecac0d5fe006/print/,,DELOITTE,Deloitte LLP,Deloitte LLP,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),850000.0
5CB9AE9D-0767-46D6-AEA4-D97DB3E96867,https://lda.senate.gov/filings/public/filing/5cb9ae9d-0767-46d6-aea4-d97db3e96867/print/,,DELOITTE,DELOITTE LLP,"BLUE RIDGE LAW & POLICY, P.C.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
A1491096-CE6C-4063-A584-BF954052FCB3,https://lda.senate.gov/filings/public/filing/a1491096-ce6c-4063-a584-bf954052fcb3/print/,,DELOITTE,Deloitte LLP,"FEDERAL STREET STRATEGIES, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
7CEC9380-9C6C-44F1-B966-2ADF47F77107,https://lda.senate.gov/filings/public/filing/7cec9380-9c6c-44f1-b966-2adf47f77107/print/,,DELOITTE,DELOITTE LLP,Peck Madigan Jones,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
218F2475-88A5-49F8-A99B-19B95876BDE6,https://lda.senate.gov/filings/public/filing/218f2475-88a5-49f8-a99b-19b95876bde6/print/,,DELOITTE,Deloitte LLP,"FrogueClark, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
D44AB88A-D4BC-44CD-8186-A86997A02978,https://lda.senate.gov/filings/public/filing/d44ab88a-d4bc-44cd-8186-a86997a02978/print/,,DELOITTE,Deloitte LLP,Forbes-Tate,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
E9BFE322-880D-4BFF-A3AE-8918C5F9556F,https://lda.senate.gov/filings/public/filing/e9bfe322-880d-4bff-a3ae-8918c5f9556f/print/,,DELOITTE,Deloitte LLP,Deloitte LLP,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),420000.0
6851D79E-3BE7-4826-A9D4-4B3400B10DA5,https://lda.senate.gov/filings/public/filing/6851d79e-3be7-4826-a9d4-4b3400b10da5/print/,,DELOITTE,Deloitte LLP,"RESOLUTION PUBLIC AFFAIRS, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
94EB56F7-7724-48D7-A927-0B1D7A81A429,https://lda.senate.gov/filings/public/filing/94eb56f7-7724-48d7-a927-0b1d7a81a429/print/,,DELOITTE,DELOITTE LLP,"BLUE RIDGE LAW & POLICY, P.C.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
4CB48AD3-DFAC-4902-B7AC-64A80D17240B,https://lda.senate.gov/filings/public/filing/4cb48ad3-dfac-4902-b7ac-64a80d17240b/print/,,DELOITTE,Deloitte LLP,"FEDERAL STREET STRATEGIES, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
735E7286-5666-438B-A9F0-BDD556E67301,https://lda.senate.gov/filings/public/filing/735e7286-5666-438b-a9f0-bdd556e67301/print/,,DELOITTE,Deloitte LLP,Forbes-Tate,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
97443DFF-3F63-4C35-9F77-895212E2C43C,https://lda.senate.gov/filings/public/filing/97443dff-3f63-4c35-9f77-895212e2c43c/print/,,DELOITTE,Deloitte LLP,"FrogueClark, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
527D3F41-8882-4525-9D63-2E3E9E9C2423,https://lda.senate.gov/filings/public/filing/527d3f41-8882-4525-9d63-2e3e9e9c2423/print/,,DELOITTE,DELOITTE LLP,Peck Madigan Jones,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
51B853A8-6B59-4AA4-83C0-66E5F97A0D61,https://lda.senate.gov/filings/public/filing/51b853a8-6b59-4aa4-83c0-66e5f97a0d61/print/,,DELOITTE,Deloitte LLP,Deloitte LLP,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),410000.0
88F14E8F-F401-41F1-A524-EB12F4CC2859,https://lda.senate.gov/filings/public/filing/88f14e8f-f401-41f1-a524-eb12f4cc2859/print/,,DUN & BRADSTREET,Dun & Bradstreet,"Cassidy & Associates, Inc.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
5BC6FD26-8FBB-4B48-A26C-B98CEB81EFC9,https://lda.senate.gov/filings/public/filing/5bc6fd26-8fbb-4b48-a26c-b98ceb81efc9/print/,,DUN & BRADSTREET,Dun & Bradstreet,"Cassidy & Associates, Inc.",FALSE,SECOND QUARTER AMENDMENT,2nd Quarter (Apr 1 - June 30),50000.0
8D7DFB9C-B6F2-4E49-BB1D-B2EC871061FB,https://lda.senate.gov/filings/public/filing/8d7dfb9c-b6f2-4e49-bb1d-b2ec871061fb/print/,,DUN & BRADSTREET,Dun & Bradstreet,"Cassidy & Associates, Inc.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
ED894AB6-3B16-4BC9-9DA3-147D63309689,https://lda.senate.gov/filings/public/filing/ed894ab6-3b16-4bc9-9da3-147d63309689/print/,,DUN & BRADSTREET,Dun & Bradstreet,"Cassidy & Associates, Inc.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
A46A80C7-5580-41F3-9621-225E8E07BCAB,https://lda.senate.gov/filings/public/filing/a46a80c7-5580-41f3-9621-225e8e07bcab/print/,,EARLY WARNING SERVICES,"Early Warning Services, LLC","Capitol Counsel, LLC",FALSE,THIRD QUARTER AMENDMENT,3rd Quarter (July 1 - Sep 30),10000.0
EA1A85FB-0D37-4773-ABC4-AD8E47443F67,https://lda.senate.gov/filings/public/filing/ea1a85fb-0d37-4773-abc4-ad8e47443f67/print/,,EARLY WARNING SERVICES,"Early Warning Services, LLC","Capitol Counsel, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
BE92D200-A5B0-451D-9F89-62D75675E614,https://lda.senate.gov/filings/public/filing/be92d200-a5b0-451d-9f89-62d75675e614/print/,RELX,ELSEVIER,Elsevier Inc.,"HEALTH POLICY SOURCE, INC.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
E0D57B4F-FF7A-468F-8646-151D32880138,https://lda.senate.gov/filings/public/filing/e0d57b4f-ff7a-468f-8646-151d32880138/print/,RELX,ELSEVIER,Elsevier Inc.,"HEALTH POLICY SOURCE, INC.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),20000.0
5956A8DC-4159-47F9-B41B-9332B80D9E97,https://lda.senate.gov/filings/public/filing/5956a8dc-4159-47f9-b41b-9332b80d9e97/print/,RELX,ELSEVIER,Elsevier Inc.,"HEALTH POLICY SOURCE, INC.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
1954D920-C3FC-4F40-81B8-52E3D7821B5F,https://lda.senate.gov/filings/public/filing/1954d920-c3fc-4f40-81b8-52e3d7821b5f/print/,RELX,ELSEVIER,Elsevier Inc.,"HEALTH POLICY SOURCE, INC.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),10000.0
13DE473C-D86A-4E45-B31F-27AB2EAFFE47,https://lda.senate.gov/filings/public/filing/13de473c-d86a-4e45-b31f-27ab2eaffe47/print/,,EQUIFAX,Equifax Inc.,AKIN GUMP STRAUSS HAUER & FELD,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),20000.0
469F9168-DA2E-4AC6-B704-2629833606DE,https://lda.senate.gov/filings/public/filing/469f9168-da2e-4ac6-b704-2629833606de/print/,,EQUIFAX,Equifax Inc.,"Arnall Golden Gregory, LLP",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
153F2687-2C23-4E29-BF35-FA48360EAB39,https://lda.senate.gov/filings/public/filing/153f2687-2c23-4e29-bf35-fa48360eab39/print/,,EQUIFAX,"Equifax, Inc.","ATRIO CONSULTING GROUP, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
D53DED7C-6916-4ADF-B143-09F48816616B,https://lda.senate.gov/filings/public/filing/d53ded7c-6916-4adf-b143-09f48816616b/print/,,EQUIFAX,"Equifax, Inc.",McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
B6BE151A-6954-4CBC-897A-36F1E65389BB,https://lda.senate.gov/filings/public/filing/b6be151a-6954-4cbc-897a-36f1e65389bb/print/,,EQUIFAX,Equifax Inc.,Thorn Run Partners,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
C23341A7-BC90-4217-A454-5AB6FEE1FF24,https://lda.senate.gov/filings/public/filing/c23341a7-bc90-4217-a454-5ab6fee1ff24/print/,,EQUIFAX,"EQUIFAX, INC","Equifax, Inc.",TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),371154.0
245EB556-B94F-4AA5-B2F4-DDE85ABAFDC7,https://lda.senate.gov/filings/public/filing/245eb556-b94f-4aa5-b2f4-dde85abafdc7/print/,,EQUIFAX,Equifax Inc.,AKIN GUMP STRAUSS HAUER & FELD,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),20000.0
28733008-9964-40F0-8009-7E1B99FF9342,https://lda.senate.gov/filings/public/filing/28733008-9964-40f0-8009-7e1b99ff9342/print/,,EQUIFAX,Equifax Inc.,"Arnall Golden Gregory, LLP",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
6570A4EB-AF9D-4DD2-BFE0-09582F99D8C4,https://lda.senate.gov/filings/public/filing/6570a4eb-af9d-4dd2-bfe0-09582f99d8c4/print/,,EQUIFAX,"Equifax, Inc.","ATRIO CONSULTING GROUP, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
A28B7E87-3CD3-468C-9030-885419EFDB1C,https://lda.senate.gov/filings/public/filing/a28b7e87-3cd3-468c-9030-885419efdb1c/print/,,EQUIFAX,"Equifax, Inc.",McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
FEBBD09D-38FC-4D6A-835D-0CD5EDEF996B,https://lda.senate.gov/filings/public/filing/febbd09d-38fc-4d6a-835d-0cd5edef996b/print/,,EQUIFAX,Equifax Inc.,Thorn Run Partners,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
40065EFA-DEDD-497E-BB8A-91381A1AA928,https://lda.senate.gov/filings/public/filing/40065efa-dedd-497e-bb8a-91381a1aa928/print/,,EQUIFAX,"EQUIFAX, INC","Equifax, Inc.",TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),350000.0
E429C889-DF05-4A3A-A27D-F6C97A5A42B1,https://lda.senate.gov/filings/public/filing/e429c889-df05-4a3a-a27d-f6c97a5a42b1/print/,,EQUIFAX,Equifax Inc.,AKIN GUMP STRAUSS HAUER & FELD,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
7D07266B-4AF9-45F5-8660-EC78471F9B13,https://lda.senate.gov/filings/public/filing/7d07266b-4af9-45f5-8660-ec78471f9b13/print/,,EQUIFAX,Equifax Inc.,"Arnall Golden Gregory, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
42236F52-04A6-4F11-93E0-8FC3652EA1B1,https://lda.senate.gov/filings/public/filing/42236f52-04a6-4f11-93e0-8fc3652ea1b1/print/,,EQUIFAX,"Equifax, Inc.","ATRIO CONSULTING GROUP, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
EBB1DBD1-6CB6-4F74-BB78-6C7C230DB384,https://lda.senate.gov/filings/public/filing/ebb1dbd1-6cb6-4f74-bb78-6c7c230db384/print/,,EQUIFAX,"Equifax, Inc.",McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
FF4FF0D9-A9B2-46E0-A7AC-C69F85A878E6,https://lda.senate.gov/filings/public/filing/ff4ff0d9-a9b2-46e0-a7ac-c69f85a878e6/print/,,EQUIFAX,Equifax Inc.,Thorn Run Partners,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
BB8F78AD-8DBB-4F08-B5ED-CEE7F83AD072,https://lda.senate.gov/filings/public/filing/bb8f78ad-8dbb-4f08-b5ed-cee7f83ad072/print/,,EQUIFAX,"EQUIFAX, INC","Equifax, Inc.",TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),350000.0
022CF5CB-E34C-4267-910F-B657925F695F,https://lda.senate.gov/filings/public/filing/022cf5cb-e34c-4267-910f-b657925f695f/print/,,EQUIFAX,Equifax Inc.,"Akin, Gump, Strauss, Hauer & Feld",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
43A31771-752F-4F82-97F9-A255BEA23D0D,https://lda.senate.gov/filings/public/filing/43a31771-752f-4f82-97f9-a255bea23d0d/print/,,EQUIFAX,"Equifax, Inc.","ATRIO CONSULTING GROUP, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
5CFBC551-B6AC-41E7-96C4-84DEC71E5897,https://lda.senate.gov/filings/public/filing/5cfbc551-b6ac-41e7-96c4-84dec71e5897/print/,,EQUIFAX,"Equifax, Inc.",McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
040D5CD4-5637-48E6-B445-E7464D52947B,https://lda.senate.gov/filings/public/filing/040d5cd4-5637-48e6-b445-e7464d52947b/print/,,EQUIFAX,Equifax Inc.,Thorn Run Partners,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
04C80942-F88B-4D18-A30E-BB64A27A6096,https://lda.senate.gov/filings/public/filing/04c80942-f88b-4d18-a30e-bb64a27a6096/print/,,EQUIFAX,"EQUIFAX, INC","Equifax, Inc.",TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),350000.0
64340D77-3495-4593-9756-DC95E68AAF9D,https://lda.senate.gov/filings/public/filing/64340d77-3495-4593-9756-dc95e68aaf9d/print/,,EXPERIAN,Experian North America,Lincoln Policy Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
7F23874C-41C4-4786-B20A-58EB9FF2885B,https://lda.senate.gov/filings/public/filing/7f23874c-41c4-4786-b20a-58eb9ff2885b/print/,,EXPERIAN,Experian North America,"Federal Hall Policy Advisors, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
FE079CDB-BFDB-45D0-894F-746E9EBE8FFC,https://lda.senate.gov/filings/public/filing/fe079cdb-bfdb-45d0-894f-746e9ebe8ffc/print/,,EXPERIAN,EXPERIAN INC,Venable LLP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),120000.0
9322E097-934A-406B-9AAE-FD73D3CAE0AE,https://lda.senate.gov/filings/public/filing/9322e097-934a-406b-9aae-fd73d3cae0ae/print/,,EXPERIAN,EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),360000.0
67BA68B1-2343-4E6E-843B-301AD2C91D3E,https://lda.senate.gov/filings/public/filing/67ba68b1-2343-4e6e-843b-301ad2c91d3e/print/,,EXPERIAN,Experian North America,Lincoln Policy Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
D163685D-1B4E-4937-8712-F8BE98DBFC6B,https://lda.senate.gov/filings/public/filing/d163685d-1b4e-4937-8712-f8be98dbfc6b/print/,,EXPERIAN,EXPERIAN INC,Venable LLP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
3C56F539-9161-421C-BAAA-155863053D17,https://lda.senate.gov/filings/public/filing/3c56f539-9161-421c-baaa-155863053d17/print/,,EXPERIAN,Experian North America,"Federal Hall Policy Advisors, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
736CF993-B513-401C-9449-0B4200200243,https://lda.senate.gov/filings/public/filing/736cf993-b513-401c-9449-0b4200200243/print/,,EXPERIAN,EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),360000.0
D5DD0950-5243-43DF-BF71-854AE4F40F80,https://lda.senate.gov/filings/public/filing/d5dd0950-5243-43df-bf71-854ae4f40f80/print/,,EXPERIAN,Experian North America,Lincoln Policy Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
EAB2BE24-F410-475E-B380-56CE4AB24A39,https://lda.senate.gov/filings/public/filing/eab2be24-f410-475e-b380-56ce4ab24a39/print/,,EXPERIAN,EXPERIAN INC,Venable LLP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
6F6B5654-8A9B-4121-9D28-CCD019C3252E,https://lda.senate.gov/filings/public/filing/6f6b5654-8a9b-4121-9d28-ccd019c3252e/print/,,EXPERIAN,Experian North America,"Federal Hall Policy Advisors, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
83EFB613-463D-4B6A-9175-B80F5613BE18,https://lda.senate.gov/filings/public/filing/83efb613-463d-4b6a-9175-b80f5613be18/print/,,EXPERIAN,EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),360000.0
7172CD48-2F1B-45A3-BF08-69E9BE5EA362,https://lda.senate.gov/filings/public/filing/7172cd48-2f1b-45a3-bf08-69e9be5ea362/print/,,EXPERIAN,Experian North America,Lincoln Policy Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
46CF439F-B424-42B9-8AB3-3B0DFDB65FA1,https://lda.senate.gov/filings/public/filing/46cf439f-b424-42b9-8ab3-3b0dfdb65fa1/print/,,EXPERIAN,EXPERIAN INC,Venable LLP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
F5024A7E-318F-438F-850A-52B9BA20FE64,https://lda.senate.gov/filings/public/filing/f5024a7e-318f-438f-850a-52b9ba20fe64/print/,,EXPERIAN,Experian North America,"Federal Hall Policy Advisors, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
