filing_id,url,parent_company,company,client_name,lobbying_firm,is_self_filer,type,period,spending
917E8B0D-35BA-45BE-8A7A-463474879808,https://lda.senate.gov/filings/public/filing/917e8b0d-35ba-45be-8a7a-463474879808/print/,,EXPERIAN,EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),360000.0
61ACE40E-E3B7-40CB-8FE7-6211BFDD5A7F,https://lda.senate.gov/filings/public/filing/61ace40e-e3b7-40cb-8fe7-6211bfdd5a7f/print/,,IHS MARKIT,IHS MARITIME & TRADE,Venable LLP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),20000.0
C7FD811E-FE1A-49DB-8B2D-74F71BA0E101,https://lda.senate.gov/filings/public/filing/c7fd811e-fe1a-49db-8b2d-74f71ba0e101/print/,,IHS MARKIT,IHS MARITIME & TRADE,Venable LLP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
74C62C04-EACE-4DCF-8612-E382EA2AFC00,https://lda.senate.gov/filings/public/filing/74c62c04-eace-4dcf-8612-e382ea2afc00/print/,,IHS MARKIT,IHS MARITIME & TRADE,Venable LLP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
B096D487-BB45-480A-95DF-BF3129F9EC92,https://lda.senate.gov/filings/public/filing/b096d487-bb45-480a-95df-bf3129f9ec92/print/,,IHS MARKIT,IHS MARITIME & TRADE,Venable LLP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),10000.0
D20A4B8D-605D-45E8-B4B7-C034EBE3ECB4,https://lda.senate.gov/filings/public/filing/d20a4b8d-605d-45e8-b4b7-c034ebe3ecb4/print/,,INMAR,Inmar Inc.,Horizon Government Affairs,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
A8B59F39-B123-4316-B728-AEE81D54194B,https://lda.senate.gov/filings/public/filing/a8b59f39-b123-4316-b728-aee81d54194b/print/,,INMAR,Inmar Inc.,Horizon Government Affairs,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
51FED48F-68D0-4E77-9D9D-87ABEE15FFE0,https://lda.senate.gov/filings/public/filing/51fed48f-68d0-4e77-9d9d-87abee15ffe0/print/,,INMAR,Inmar,ALSTON & BIRD LLP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
5AE655BB-43BF-4AD0-84F5-8FF9205540FB,https://lda.senate.gov/filings/public/filing/5ae655bb-43bf-4ad0-84f5-8ff9205540fb/print/,,INMAR,Inmar,ALSTON & BIRD LLP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
BE439646-FF08-49EE-895C-6BBA46261831,https://lda.senate.gov/filings/public/filing/be439646-ff08-49ee-895c-6bba46261831/print/,,LIVERAMP,LiveRamp,The Madison Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),45000.0
E748B5FD-8ECE-4353-A4C1-8A2303682643,https://lda.senate.gov/filings/public/filing/e748b5fd-8ece-4353-a4c1-8a2303682643/print/,,LIVERAMP,"LiveRamp, Inc.",EMERGENT STRATEGIES,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
51B53339-C4EB-476E-8F37-47D9BA03539C,https://lda.senate.gov/filings/public/filing/51b53339-c4eb-476e-8f37-47d9ba03539c/print/,,LIVERAMP,LiveRamp Holdings Inc.,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),70000.0
8636186A-DC3F-40E9-B54D-9F236760075F,https://lda.senate.gov/filings/public/filing/8636186a-dc3f-40e9-b54d-9f236760075f/print/,,LIVERAMP,LiveRamp,The Madison Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),45000.0
A7A58185-D14B-4B52-82AE-3AA2E0D9A7D4,https://lda.senate.gov/filings/public/filing/a7a58185-d14b-4b52-82ae-3aa2e0d9a7d4/print/,,LIVERAMP,"LiveRamp, Inc.",Emergent Strategies,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
4FF4F03D-1C85-4F32-B7C9-AB7B101AB891,https://lda.senate.gov/filings/public/filing/4ff4f03d-1c85-4f32-b7c9-ab7b101ab891/print/,,LIVERAMP,LiveRamp Holdings Inc.,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
C16509A0-64FD-4154-B1B4-F47A63BC8A5F,https://lda.senate.gov/filings/public/filing/c16509a0-64fd-4154-b1b4-f47a63bc8a5f/print/,,LIVERAMP,LiveRamp Holdings Inc.,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),40000.0
2ACA4DF3-147D-42D7-A25F-CA55E31E5369,https://lda.senate.gov/filings/public/filing/2aca4df3-147d-42d7-a25f-ca55e31e5369/print/,,LIVERAMP,LiveRamp,The Madison Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),45000.0
24613C22-CE75-4E50-B4B2-183A3293A999,https://lda.senate.gov/filings/public/filing/24613c22-ce75-4e50-b4b2-183a3293a999/print/,,LIVERAMP,"LiveRamp, Inc.",Emergent Strategies,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
93745301-6558-48C8-8C59-34FDE764EB67,https://lda.senate.gov/filings/public/filing/93745301-6558-48c8-8c59-34fde764eb67/print/,,LIVERAMP,LiveRamp Holdings Inc.,Hunton Andrews Kurth LLP (formerly Hunton & Williams LLP),FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
3F7B5531-D8CF-4FA3-8844-37E40E3661D4,https://lda.senate.gov/filings/public/filing/3f7b5531-d8cf-4fa3-8844-37e40e3661d4/print/,,LIVERAMP,LiveRamp,The Madison Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),45000.0
857262AD-5DAA-46F6-B4E8-27D9EB72E1F5,https://lda.senate.gov/filings/public/filing/857262ad-5daa-46f6-b4e8-27d9eb72e1f5/print/,,LIVERAMP,"LiveRamp, Inc.",Emergent Strategies,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
7821A185-D9F5-4729-82B5-9A0BA2E7266D,https://lda.senate.gov/filings/public/filing/7821a185-d9f5-4729-82b5-9a0ba2e7266d/print/,,NCR,NCR Corporation,"TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),20000.0
B172696A-F814-42CC-AF50-1A55F12FEA2D,https://lda.senate.gov/filings/public/filing/b172696a-f814-42cc-af50-1a55f12fea2d/print/,,NCR,NCR Corporation,"Cassidy & Associates, Inc.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
8601FB40-8C61-497A-81A8-0F0E2B844BBF,https://lda.senate.gov/filings/public/filing/8601fb40-8c61-497a-81a8-0f0e2b844bbf/print/,,NCR,NCR Corporation,NCR Corporation,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),90000.0
FD54A6BC-5D74-44BE-ADF3-DBEBBFF64CD0,https://lda.senate.gov/filings/public/filing/fd54a6bc-5d74-44be-adf3-dbebbff64cd0/print/,,NCR,NCR Corporation,"TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),20000.0
61E0A9AD-BEA4-45FE-AF8E-E9B568F9B91A,https://lda.senate.gov/filings/public/filing/61e0a9ad-bea4-45fe-af8e-e9b568f9b91a/print/,,NCR,NCR Corporation,"Cassidy & Associates, Inc.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
4259769D-AE5F-4CF5-91AA-5FE7EB9C61CA,https://lda.senate.gov/filings/public/filing/4259769d-ae5f-4cf5-91aa-5fe7eb9c61ca/print/,,NCR,NCR Corporation,NCR Corporation,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),70000.0
3F5603CE-027D-422C-8BB9-BF735A81567C,https://lda.senate.gov/filings/public/filing/3f5603ce-027d-422c-8bb9-bf735a81567c/print/,,NCR,NCR Corporation,"TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),20000.0
2DC52FF7-8913-42EA-9B39-5ECC43928727,https://lda.senate.gov/filings/public/filing/2dc52ff7-8913-42ea-9b39-5ecc43928727/print/,,NCR,NCR Corporation,"Cassidy & Associates, Inc.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
D98D6A58-21A9-4709-A455-DA4882D756DD,https://lda.senate.gov/filings/public/filing/d98d6a58-21a9-4709-a455-da4882d756dd/print/,,NCR,NCR Corporation,NCR Corporation,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
05E51A4E-150B-40DA-836A-AA22C8B707BA,https://lda.senate.gov/filings/public/filing/05e51a4e-150b-40da-836a-aa22c8b707ba/print/,,NCR,NCR Corporation,"TROUTMAN PEPPER STRATEGIES (fka TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC)",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),20000.0
6B8F6277-1F3D-4BA2-B236-17DD33AC7936,https://lda.senate.gov/filings/public/filing/6b8f6277-1f3d-4ba2-b236-17dd33ac7936/print/,,NCR,NCR Corporation,"Cassidy & Associates, Inc.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),40000.0
865641F2-AE54-43D6-A9E9-4A5BBE41A593,https://lda.senate.gov/filings/public/filing/865641f2-ae54-43d6-a9e9-4a5bbe41a593/print/,,NCR,NCR Corporation,NCR Corporation,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
6466B5B0-2037-47B4-9D7B-16C3933F5299,https://lda.senate.gov/filings/public/filing/6466b5b0-2037-47b4-9d7b-16c3933f5299/print/,,NEUSTAR,Neustar,"Perry Bayliss Government Relations, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),37500.0
F2965A17-6CA6-4338-97F2-19C4C9188C13,https://lda.senate.gov/filings/public/filing/f2965a17-6ca6-4338-97f2-19c4c9188c13/print/,,NEUSTAR,Neustar,"Perry Bayliss Government Relations, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),37500.0
0D723FC2-5F95-4821-A6B7-8059FA4FE2C7,https://lda.senate.gov/filings/public/filing/0d723fc2-5f95-4821-a6b7-8059fa4fe2c7/print/,,NEUSTAR,Neustar,"Perry Bayliss Government Relations, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),37500.0
994FF66D-D705-4BA4-9C48-3C22DE217F75,https://lda.senate.gov/filings/public/filing/994ff66d-d705-4ba4-9c48-3c22de217f75/print/,,NEUSTAR,Neustar,"Perry Bayliss Government Relations, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),37500.0
20788086-E19D-4942-8A53-C575946D3A4C,https://lda.senate.gov/filings/public/filing/20788086-e19d-4942-8a53-c575946d3a4c/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,FIRST QUARTER (NO ACTIVITY),1st Quarter (Jan 1 - Mar 31),15000.0
93B1E8ED-DF7E-4A88-8479-481A7110373B,https://lda.senate.gov/filings/public/filing/93b1e8ed-df7e-4a88-8479-481a7110373b/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
12FC8571-A0E0-488B-BDF2-C86DB0FB24A1,https://lda.senate.gov/filings/public/filing/12fc8571-a0e0-488b-bdf2-c86db0fb24a1/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
62AEECD8-DF4E-487B-9BDF-987863110E53,https://lda.senate.gov/filings/public/filing/62aeecd8-df4e-487b-9bdf-987863110e53/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
E95E8A3D-3345-4C28-9CB9-803AA3BB3827,https://lda.senate.gov/filings/public/filing/e95e8a3d-3345-4c28-9cb9-803aa3bb3827/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
D28C6396-4B99-4491-84D3-9191D8854278,https://lda.senate.gov/filings/public/filing/d28c6396-4b99-4491-84d3-9191d8854278/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
F27ED053-AFBC-491D-8B07-084D7E4AEBCE,https://lda.senate.gov/filings/public/filing/f27ed053-afbc-491d-8b07-084d7e4aebce/print/,,ORACLE,ORACLE CORPORATION,"THE LIVINGSTON GROUP, L.L.C.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
B8693359-FD85-430D-ABA7-9B099BCA5D92,https://lda.senate.gov/filings/public/filing/b8693359-fd85-430d-aba7-9b099bca5d92/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),90000.0
2F8BF710-177B-4FA3-9357-236BC605DB7E,https://lda.senate.gov/filings/public/filing/2f8bf710-177b-4fa3-9357-236bc605db7e/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),130000.0
999B2EAE-9378-426B-9C64-FBAAB127E881,https://lda.senate.gov/filings/public/filing/999b2eae-9378-426b-9c64-fbaab127e881/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),1890000.0
3FB54B56-7892-469B-948A-836E9C29BC6C,https://lda.senate.gov/filings/public/filing/3fb54b56-7892-469b-948a-836e9c29bc6c/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,SECOND QUARTER (NO ACTIVITY),2nd Quarter (Apr 1 - June 30),10000.0
9E1D8F8E-C036-4ED2-B01C-FB4CE6CC9C6A,https://lda.senate.gov/filings/public/filing/9e1d8f8e-c036-4ed2-b01c-fb4ce6cc9c6a/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
24878ED7-3A56-42B8-8DF3-3CA3A9F57245,https://lda.senate.gov/filings/public/filing/24878ed7-3a56-42b8-8df3-3ca3a9f57245/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
F84E2FD2-888C-40B9-BFB6-C29DD508B3A1,https://lda.senate.gov/filings/public/filing/f84e2fd2-888c-40b9-bfb6-c29dd508b3a1/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
CFB3742C-8A33-4D0D-A990-24C3608DB88F,https://lda.senate.gov/filings/public/filing/cfb3742c-8a33-4d0d-a990-24c3608db88f/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
94452A48-C234-45B0-82B2-1E4A80B5938E,https://lda.senate.gov/filings/public/filing/94452a48-c234-45b0-82b2-1e4a80b5938e/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
499AF0FB-B834-4642-9676-4A1996D7ADAC,https://lda.senate.gov/filings/public/filing/499af0fb-b834-4642-9676-4a1996d7adac/print/,,ORACLE,ORACLE CORPORATION,"The Livingston Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
D654FD2E-E8AC-496E-8E17-46734548ADAE,https://lda.senate.gov/filings/public/filing/d654fd2e-e8ac-496e-8e17-46734548adae/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),90000.0
EEF2D6FB-0210-43AB-80E4-9886EE8780FB,https://lda.senate.gov/filings/public/filing/eef2d6fb-0210-43ab-80e4-9886ee8780fb/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),110000.0
EC505531-E25F-4F9E-BE2E-555EC17C0C51,https://lda.senate.gov/filings/public/filing/ec505531-e25f-4f9e-be2e-555ec17c0c51/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),1780000.0
BC05C89B-236C-40DC-BF7F-0E5E4B3ECFED,https://lda.senate.gov/filings/public/filing/bc05c89b-236c-40dc-bf7f-0e5e4b3ecfed/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,THIRD QUARTER (NO ACTIVITY),3rd Quarter (July 1 - Sep 30),20000.0
88130D45-2B18-4AA6-A840-CB9ED4B60095,https://lda.senate.gov/filings/public/filing/88130d45-2b18-4aa6-a840-cb9ed4b60095/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
907C3EB9-C811-42C7-9BA9-F1215A113F6A,https://lda.senate.gov/filings/public/filing/907c3eb9-c811-42c7-9ba9-f1215a113f6a/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,THIRD QUARTER TERMINATION,3rd Quarter (July 1 - Sep 30),60000.0
B810A344-121A-41BF-9867-1E1D68565EAA,https://lda.senate.gov/filings/public/filing/b810a344-121a-41bf-9867-1e1d68565eaa/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
100529FC-AB66-4C6F-A37F-21EAA25ED9CE,https://lda.senate.gov/filings/public/filing/100529fc-ab66-4c6f-a37f-21eaa25ed9ce/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
FBAA215A-22BD-4CE8-B8DA-AD877DAB2605,https://lda.senate.gov/filings/public/filing/fbaa215a-22bd-4ce8-b8da-ad877dab2605/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
1B2BA587-F371-436F-A24C-957CACDF1616,https://lda.senate.gov/filings/public/filing/1b2ba587-f371-436f-a24c-957cacdf1616/print/,,ORACLE,ORACLE CORPORATION,"THE LIVINGSTON GROUP, L.L.C.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
8C452EFE-3E15-4D46-843C-686AD50C50C9,https://lda.senate.gov/filings/public/filing/8c452efe-3e15-4d46-843c-686ad50c50c9/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
12087496-24E5-403F-89C8-ED985569CAAC,https://lda.senate.gov/filings/public/filing/12087496-24e5-403f-89c8-ed985569caac/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),90000.0
9B1F45D3-C14E-4D5D-9D8D-8CA724C4C3B4,https://lda.senate.gov/filings/public/filing/9b1f45d3-c14e-4d5d-9d8d-8ca724c4c3b4/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),1870000.0
B51A7F3E-81F8-45F7-B4FF-991515B32F0D,https://lda.senate.gov/filings/public/filing/b51a7f3e-81f8-45f7-b4ff-991515b32f0d/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,FOURTH QUARTER (NO ACTIVITY),4th Quarter (Oct 1 - Dec 31),15000.0
D2CBD682-851A-4BFF-B841-D7BCC7546CA3,https://lda.senate.gov/filings/public/filing/d2cbd682-851a-4bff-b841-d7bcc7546ca3/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,FOURTH QUARTER TERMINATION,4th Quarter (Oct 1 - Dec 31),50000.0
A786DA54-9617-47B6-B86D-C1646E17CBF6,https://lda.senate.gov/filings/public/filing/a786da54-9617-47b6-b86d-c1646e17cbf6/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
4E2A8391-A0F9-4AEF-BB6D-3915A8A07036,https://lda.senate.gov/filings/public/filing/4e2a8391-a0f9-4aef-bb6d-3915a8a07036/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
